7.458719015121459961e-01
1.885403633117675781e+00
1.881538009643554688e+01
-7.024680972099304199e-01
-6.554290652275085449e-02
-1.233386620879173279e-02
3.109479665756225586e+00
6.192669644951820374e-02
6.525327205657958984e+00
4.880237579345703125e+00
6.409938812255859375e+00
7.826463222503662109e+00
9.149522781372070312e+00
1.000568199157714844e+01
4.656343162059783936e-01
1.111895084381103516e+00
1.900309085845947266e+00
5.212216377258300781e+00
5.647203445434570312e+00
6.008099079132080078e+00
2.716991603374481201e-01
4.488912597298622131e-02
6.733447074890136719e+00
2.374271869659423828e+00
1.044977664947509766e+00
6.039322018623352051e-01
1.217668890953063965e+00
1.661681056022644043e+00
2.145216941833496094e+00
6.548535823822021484e-02
1.584115326404571533e-01
4.571348190307617188e+00
7.759756445884704590e-01
3.743268251419067383e+00
1.627269983291625977e-01
6.944604516029357910e-01
2.267272710800170898e+00
1.693971395492553711e+00
1.429722085595130920e-02
4.475880146026611328e+00
2.822871780395507812e+01
