5.411974191665649414e-01
2.454020500183105469e+00
2.070277976989746094e+01
2.610107958316802979e-01
-1.639664173126220703e-01
-2.220661938190460205e-01
2.546841144561767578e+00
2.084709703922271729e-01
6.393053531646728516e+00
5.226851940155029297e+00
6.915722846984863281e+00
8.532979011535644531e+00
9.871860504150390625e+00
1.066730117797851562e+01
6.423921585083007812e-01
1.185074210166931152e+00
1.987335562705993652e+00
5.041395187377929688e+00
5.263641834259033203e+00
5.421743869781494141e+00
1.650024354457855225e-01
1.112875342369079590e-02
6.595410823822021484e+00
1.007287979125976562e+00
2.925983965396881104e-01
5.278886556625366211e-01
9.568889141082763672e-01
1.732333302497863770e+00
1.828889131546020508e+00
-5.165824294090270996e-02
3.684094548225402832e-02
1.330909633636474609e+01
4.384892880916595459e-01
4.252347946166992188e+00
2.505345046520233154e-01
3.888299763202667236e-01
2.213703870773315430e+00
1.845372319221496582e+00
9.395304322242736816e-02
5.842523574829101562e+00
2.734519577026367188e+01
